prefCode,prefName,cityCode,cityName,bigCityFlag,bigCityFlagName
1,北海道,1100,札幌市,2,政令指定都市の市
1,北海道,1101,札幌市中央区,1,政令指定都市の区
1,北海道,1102,札幌市北区,1,政令指定都市の区
1,北海道,1103,札幌市東区,1,政令指定都市の区
1,北海道,1104,札幌市白石区,1,政令指定都市の区
1,北海道,1105,札幌市豊平区,1,政令指定都市の区
1,北海道,1106,札幌市南区,1,政令指定都市の区
1,北海道,1107,札幌市西区,1,政令指定都市の区
1,北海道,1108,札幌市厚別区,1,政令指定都市の区
1,北海道,1109,札幌市手稲区,1,政令指定都市の区
1,北海道,1110,札幌市清田区,1,政令指定都市の区
1,北海道,1202,函館市,0,一般の市区町村
1,北海道,1203,小樽市,0,一般の市区町村
1,北海道,1204,旭川市,0,一般の市区町村
1,北海道,1205,室蘭市,0,一般の市区町村
1,北海道,1206,釧路市,0,一般の市区町村
1,北海道,1207,帯広市,0,一般の市区町村
1,北海道,1208,北見市,0,一般の市区町村
1,北海道,1209,夕張市,0,一般の市区町村
1,北海道,1210,岩見沢市,0,一般の市区町村
1,北海道,1211,網走市,0,一般の市区町村
1,北海道,1212,留萌市,0,一般の市区町村
1,北海道,1213,苫小牧市,0,一般の市区町村
1,北海道,1214,稚内市,0,一般の市区町村
1,北海道,1215,美唄市,0,一般の市区町村
1,北海道,1216,芦別市,0,一般の市区町村
1,北海道,1217,江別市,0,一般の市区町村
1,北海道,1218,赤平市,0,一般の市区町村
1,北海道,1219,紋別市,0,一般の市区町村
1,北海道,1220,士別市,0,一般の市区町村
1,北海道,1221,名寄市,0,一般の市区町村
1,北海道,1222,三笠市,0,一般の市区町村
1,北海道,1223,根室市,0,一般の市区町村
1,北海道,1224,千歳市,0,一般の市区町村
1,北海道,1225,滝川市,0,一般の市区町村
1,北海道,1226,砂川市,0,一般の市区町村
1,北海道,1227,歌志内市,0,一般の市区町村
1,北海道,1228,深川市,0,一般の市区町村
1,北海道,1229,富良野市,0,一般の市区町村
1,北海道,1230,登別市,0,一般の市区町村
1,北海道,1231,恵庭市,0,一般の市区町村
1,北海道,1233,伊達市,0,一般の市区町村
1,北海道,1234,北広島市,0,一般の市区町村
1,北海道,1235,石狩市,0,一般の市区町村
1,北海道,1236,北斗市,0,一般の市区町村
1,北海道,1303,当別町,0,一般の市区町村
1,北海道,1304,新篠津村,0,一般の市区町村
1,北海道,1331,松前町,0,一般の市区町村
1,北海道,1332,福島町,0,一般の市区町村
1,北海道,1333,知内町,0,一般の市区町村
1,北海道,1334,木古内町,0,一般の市区町村
1,北海道,1337,七飯町,0,一般の市区町村
1,北海道,1343,鹿部町,0,一般の市区町村
1,北海道,1345,森町,0,一般の市区町村
1,北海道,1346,八雲町,0,一般の市区町村
1,北海道,1347,長万部町,0,一般の市区町村
1,北海道,1361,江差町,0,一般の市区町村
1,北海道,1362,上ノ国町,0,一般の市区町村
1,北海道,1363,厚沢部町,0,一般の市区町村
1,北海道,1364,乙部町,0,一般の市区町村
1,北海道,1367,奥尻町,0,一般の市区町村
1,北海道,1370,今金町,0,一般の市区町村
1,北海道,1371,せたな町,0,一般の市区町村
1,北海道,1391,島牧村,0,一般の市区町村
1,北海道,1392,寿都町,0,一般の市区町村
1,北海道,1393,黒松内町,0,一般の市区町村
1,北海道,1394,蘭越町,0,一般の市区町村
1,北海道,1395,ニセコ町,0,一般の市区町村
1,北海道,1396,真狩村,0,一般の市区町村
1,北海道,1397,留寿都村,0,一般の市区町村
1,北海道,1398,喜茂別町,0,一般の市区町村
1,北海道,1399,京極町,0,一般の市区町村
1,北海道,1400,倶知安町,0,一般の市区町村
1,北海道,1401,共和町,0,一般の市区町村
1,北海道,1402,岩内町,0,一般の市区町村
1,北海道,1403,泊村,0,一般の市区町村
1,北海道,1404,神恵内村,0,一般の市区町村
1,北海道,1405,積丹町,0,一般の市区町村
1,北海道,1406,古平町,0,一般の市区町村
1,北海道,1407,仁木町,0,一般の市区町村
1,北海道,1408,余市町,0,一般の市区町村
1,北海道,1409,赤井川村,0,一般の市区町村
1,北海道,1423,南幌町,0,一般の市区町村
1,北海道,1424,奈井江町,0,一般の市区町村
1,北海道,1425,上砂川町,0,一般の市区町村
1,北海道,1427,由仁町,0,一般の市区町村
1,北海道,1428,長沼町,0,一般の市区町村
1,北海道,1429,栗山町,0,一般の市区町村
1,北海道,1430,月形町,0,一般の市区町村
1,北海道,1431,浦臼町,0,一般の市区町村
1,北海道,1432,新十津川町,0,一般の市区町村
1,北海道,1433,妹背牛町,0,一般の市区町村
1,北海道,1434,秩父別町,0,一般の市区町村
1,北海道,1436,雨竜町,0,一般の市区町村
1,北海道,1437,北竜町,0,一般の市区町村
1,北海道,1438,沼田町,0,一般の市区町村
1,北海道,1452,鷹栖町,0,一般の市区町村
1,北海道,1453,東神楽町,0,一般の市区町村
1,北海道,1454,当麻町,0,一般の市区町村
1,北海道,1455,比布町,0,一般の市区町村
1,北海道,1456,愛別町,0,一般の市区町村
1,北海道,1457,上川町,0,一般の市区町村
1,北海道,1458,東川町,0,一般の市区町村
1,北海道,1459,美瑛町,0,一般の市区町村
1,北海道,1460,上富良野町,0,一般の市区町村
1,北海道,1461,中富良野町,0,一般の市区町村
1,北海道,1462,南富良野町,0,一般の市区町村
1,北海道,1463,占冠村,0,一般の市区町村
1,北海道,1464,和寒町,0,一般の市区町村
1,北海道,1465,剣淵町,0,一般の市区町村
1,北海道,1468,下川町,0,一般の市区町村
1,北海道,1469,美深町,0,一般の市区町村
1,北海道,1470,音威子府村,0,一般の市区町村
1,北海道,1471,中川町,0,一般の市区町村
1,北海道,1472,幌加内町,0,一般の市区町村
1,北海道,1481,増毛町,0,一般の市区町村
1,北海道,1482,小平町,0,一般の市区町村
1,北海道,1483,苫前町,0,一般の市区町村
1,北海道,1484,羽幌町,0,一般の市区町村
1,北海道,1485,初山別村,0,一般の市区町村
1,北海道,1486,遠別町,0,一般の市区町村
1,北海道,1487,天塩町,0,一般の市区町村
1,北海道,1511,猿払村,0,一般の市区町村
1,北海道,1512,浜頓別町,0,一般の市区町村
1,北海道,1513,中頓別町,0,一般の市区町村
1,北海道,1514,枝幸町,0,一般の市区町村
1,北海道,1516,豊富町,0,一般の市区町村
1,北海道,1517,礼文町,0,一般の市区町村
1,北海道,1518,利尻町,0,一般の市区町村
1,北海道,1519,利尻富士町,0,一般の市区町村
1,北海道,1520,幌延町,0,一般の市区町村
1,北海道,1543,美幌町,0,一般の市区町村
1,北海道,1544,津別町,0,一般の市区町村
1,北海道,1545,斜里町,0,一般の市区町村
1,北海道,1546,清里町,0,一般の市区町村
1,北海道,1547,小清水町,0,一般の市区町村
1,北海道,1549,訓子府町,0,一般の市区町村
1,北海道,1550,置戸町,0,一般の市区町村
1,北海道,1552,佐呂間町,0,一般の市区町村
1,北海道,1555,遠軽町,0,一般の市区町村
1,北海道,1559,湧別町,0,一般の市区町村
1,北海道,1560,滝上町,0,一般の市区町村
1,北海道,1561,興部町,0,一般の市区町村
1,北海道,1562,西興部村,0,一般の市区町村
1,北海道,1563,雄武町,0,一般の市区町村
1,北海道,1564,大空町,0,一般の市区町村
1,北海道,1571,豊浦町,0,一般の市区町村
1,北海道,1575,壮瞥町,0,一般の市区町村
1,北海道,1578,白老町,0,一般の市区町村
1,北海道,1581,厚真町,0,一般の市区町村
1,北海道,1584,洞爺湖町,0,一般の市区町村
1,北海道,1585,安平町,0,一般の市区町村
1,北海道,1586,むかわ町,0,一般の市区町村
1,北海道,1601,日高町,0,一般の市区町村
1,北海道,1602,平取町,0,一般の市区町村
1,北海道,1604,新冠町,0,一般の市区町村
1,北海道,1607,浦河町,0,一般の市区町村
1,北海道,1608,様似町,0,一般の市区町村
1,北海道,1609,えりも町,0,一般の市区町村
1,北海道,1610,新ひだか町,0,一般の市区町村
1,北海道,1631,音更町,0,一般の市区町村
1,北海道,1632,士幌町,0,一般の市区町村
1,北海道,1633,上士幌町,0,一般の市区町村
1,北海道,1634,鹿追町,0,一般の市区町村
1,北海道,1635,新得町,0,一般の市区町村
1,北海道,1636,清水町,0,一般の市区町村
1,北海道,1637,芽室町,0,一般の市区町村
1,北海道,1638,中札内村,0,一般の市区町村
1,北海道,1639,更別村,0,一般の市区町村
1,北海道,1641,大樹町,0,一般の市区町村
1,北海道,1642,広尾町,0,一般の市区町村
1,北海道,1643,幕別町,0,一般の市区町村
1,北海道,1644,池田町,0,一般の市区町村
1,北海道,1645,豊頃町,0,一般の市区町村
1,北海道,1646,本別町,0,一般の市区町村
1,北海道,1647,足寄町,0,一般の市区町村
1,北海道,1648,陸別町,0,一般の市区町村
1,北海道,1649,浦幌町,0,一般の市区町村
1,北海道,1661,釧路町,0,一般の市区町村
1,北海道,1662,厚岸町,0,一般の市区町村
1,北海道,1663,浜中町,0,一般の市区町村
1,北海道,1664,標茶町,0,一般の市区町村
1,北海道,1665,弟子屈町,0,一般の市区町村
1,北海道,1667,鶴居村,0,一般の市区町村
1,北海道,1668,白糠町,0,一般の市区町村
1,北海道,1691,別海町,0,一般の市区町村
1,北海道,1692,中標津町,0,一般の市区町村
1,北海道,1693,標津町,0,一般の市区町村
1,北海道,1694,羅臼町,0,一般の市区町村
1,北海道,1695,色丹村,0,一般の市区町村
1,北海道,1696,国後郡泊村,0,一般の市区町村
1,北海道,1697,留夜別村,0,一般の市区町村
1,北海道,1698,留別村,0,一般の市区町村
1,北海道,1699,紗那村,0,一般の市区町村
1,北海道,1700,蘂取村,0,一般の市区町村
2,青森県,2201,青森市,0,一般の市区町村
2,青森県,2202,弘前市,0,一般の市区町村
2,青森県,2203,八戸市,0,一般の市区町村
2,青森県,2204,黒石市,0,一般の市区町村
2,青森県,2205,五所川原市,0,一般の市区町村
2,青森県,2206,十和田市,0,一般の市区町村
2,青森県,2207,三沢市,0,一般の市区町村
2,青森県,2208,むつ市,0,一般の市区町村
2,青森県,2209,つがる市,0,一般の市区町村
2,青森県,2210,平川市,0,一般の市区町村
2,青森県,2301,平内町,0,一般の市区町村
2,青森県,2303,今別町,0,一般の市区町村
2,青森県,2304,蓬田村,0,一般の市区町村
2,青森県,2307,外ヶ浜町,0,一般の市区町村
2,青森県,2321,鰺ヶ沢町,0,一般の市区町村
2,青森県,2323,深浦町,0,一般の市区町村
2,青森県,2343,西目屋村,0,一般の市区町村
2,青森県,2361,藤崎町,0,一般の市区町村
2,青森県,2362,大鰐町,0,一般の市区町村
2,青森県,2367,田舎館村,0,一般の市区町村
2,青森県,2381,板柳町,0,一般の市区町村
2,青森県,2384,鶴田町,0,一般の市区町村
2,青森県,2387,中泊町,0,一般の市区町村
2,青森県,2401,野辺地町,0,一般の市区町村
2,青森県,2402,七戸町,0,一般の市区町村
2,青森県,2405,六戸町,0,一般の市区町村
2,青森県,2406,横浜町,0,一般の市区町村
2,青森県,2408,東北町,0,一般の市区町村
2,青森県,2411,六ヶ所村,0,一般の市区町村
2,青森県,2412,おいらせ町,0,一般の市区町村
2,青森県,2423,大間町,0,一般の市区町村
2,青森県,2424,東通村,0,一般の市区町村
2,青森県,2425,風間浦村,0,一般の市区町村
2,青森県,2426,佐井村,0,一般の市区町村
2,青森県,2441,三戸町,0,一般の市区町村
2,青森県,2442,五戸町,0,一般の市区町村
2,青森県,2443,田子町,0,一般の市区町村
2,青森県,2445,南部町,0,一般の市区町村
2,青森県,2446,階上町,0,一般の市区町村
2,青森県,2450,新郷村,0,一般の市区町村
3,岩手県,3201,盛岡市,0,一般の市区町村
3,岩手県,3202,宮古市,0,一般の市区町村
3,岩手県,3203,大船渡市,0,一般の市区町村
3,岩手県,3205,花巻市,0,一般の市区町村
3,岩手県,3206,北上市,0,一般の市区町村
3,岩手県,3207,久慈市,0,一般の市区町村
3,岩手県,3208,遠野市,0,一般の市区町村
3,岩手県,3209,一関市,0,一般の市区町村
3,岩手県,3210,陸前高田市,0,一般の市区町村
3,岩手県,3211,釜石市,0,一般の市区町村
3,岩手県,3213,二戸市,0,一般の市区町村
3,岩手県,3214,八幡平市,0,一般の市区町村
3,岩手県,3215,奥州市,0,一般の市区町村
3,岩手県,3216,滝沢市,0,一般の市区町村
3,岩手県,3301,雫石町,0,一般の市区町村
3,岩手県,3302,葛巻町,0,一般の市区町村
3,岩手県,3303,岩手町,0,一般の市区町村
3,岩手県,3321,紫波町,0,一般の市区町村
3,岩手県,3322,矢巾町,0,一般の市区町村
3,岩手県,3366,西和賀町,0,一般の市区町村
3,岩手県,3381,金ケ崎町,0,一般の市区町村
3,岩手県,3402,平泉町,0,一般の市区町村
3,岩手県,3441,住田町,0,一般の市区町村
3,岩手県,3461,大槌町,0,一般の市区町村
3,岩手県,3482,山田町,0,一般の市区町村
3,岩手県,3483,岩泉町,0,一般の市区町村
3,岩手県,3484,田野畑村,0,一般の市区町村
3,岩手県,3485,普代村,0,一般の市区町村
3,岩手県,3501,軽米町,0,一般の市区町村
3,岩手県,3503,野田村,0,一般の市区町村
3,岩手県,3506,九戸村,0,一般の市区町村
3,岩手県,3507,洋野町,0,一般の市区町村
3,岩手県,3524,一戸町,0,一般の市区町村
4,宮城県,4100,仙台市,2,政令指定都市の市
4,宮城県,4101,仙台市青葉区,1,政令指定都市の区
4,宮城県,4102,仙台市宮城野区,1,政令指定都市の区
4,宮城県,4103,仙台市若林区,1,政令指定都市の区
4,宮城県,4104,仙台市太白区,1,政令指定都市の区
4,宮城県,4105,仙台市泉区,1,政令指定都市の区
4,宮城県,4202,石巻市,0,一般の市区町村
4,宮城県,4203,塩竈市,0,一般の市区町村
4,宮城県,4205,気仙沼市,0,一般の市区町村
4,宮城県,4206,白石市,0,一般の市区町村
4,宮城県,4207,名取市,0,一般の市区町村
4,宮城県,4208,角田市,0,一般の市区町村
4,宮城県,4209,多賀城市,0,一般の市区町村
4,宮城県,4211,岩沼市,0,一般の市区町村
4,宮城県,4212,登米市,0,一般の市区町村
4,宮城県,4213,栗原市,0,一般の市区町村
4,宮城県,4214,東松島市,0,一般の市区町村
4,宮城県,4215,大崎市,0,一般の市区町村
4,宮城県,4216,富谷市,0,一般の市区町村
4,宮城県,4301,蔵王町,0,一般の市区町村
4,宮城県,4302,七ヶ宿町,0,一般の市区町村
4,宮城県,4321,大河原町,0,一般の市区町村
4,宮城県,4322,村田町,0,一般の市区町村
4,宮城県,4323,柴田町,0,一般の市区町村
4,宮城県,4324,川崎町,0,一般の市区町村
4,宮城県,4341,丸森町,0,一般の市区町村
4,宮城県,4361,亘理町,0,一般の市区町村
4,宮城県,4362,山元町,0,一般の市区町村
4,宮城県,4401,松島町,0,一般の市区町村
4,宮城県,4404,七ヶ浜町,0,一般の市区町村
4,宮城県,4406,利府町,0,一般の市区町村
4,宮城県,4421,大和町,0,一般の市区町村
4,宮城県,4422,大郷町,0,一般の市区町村
4,宮城県,4424,大衡村,0,一般の市区町村
4,宮城県,4444,色麻町,0,一般の市区町村
4,宮城県,4445,加美町,0,一般の市区町村
4,宮城県,4501,涌谷町,0,一般の市区町村
4,宮城県,4505,美里町,0,一般の市区町村
4,宮城県,4581,女川町,0,一般の市区町村
4,宮城県,4606,南三陸町,0,一般の市区町村
5,秋田県,5201,秋田市,0,一般の市区町村
5,秋田県,5202,能代市,0,一般の市区町村
5,秋田県,5203,横手市,0,一般の市区町村
5,秋田県,5204,大館市,0,一般の市区町村
5,秋田県,5206,男鹿市,0,一般の市区町村
5,秋田県,5207,湯沢市,0,一般の市区町村
5,秋田県,5209,鹿角市,0,一般の市区町村
5,秋田県,5210,由利本荘市,0,一般の市区町村
5,秋田県,5211,潟上市,0,一般の市区町村
5,秋田県,5212,大仙市,0,一般の市区町村
5,秋田県,5213,北秋田市,0,一般の市区町村
5,秋田県,5214,にかほ市,0,一般の市区町村
5,秋田県,5215,仙北市,0,一般の市区町村
5,秋田県,5303,小坂町,0,一般の市区町村
5,秋田県,5327,上小阿仁村,0,一般の市区町村
5,秋田県,5346,藤里町,0,一般の市区町村
5,秋田県,5348,三種町,0,一般の市区町村
5,秋田県,5349,八峰町,0,一般の市区町村
5,秋田県,5361,五城目町,0,一般の市区町村
5,秋田県,5363,八郎潟町,0,一般の市区町村
5,秋田県,5366,井川町,0,一般の市区町村
5,秋田県,5368,大潟村,0,一般の市区町村
5,秋田県,5434,美郷町,0,一般の市区町村
5,秋田県,5463,羽後町,0,一般の市区町村
5,秋田県,5464,東成瀬村,0,一般の市区町村
6,山形県,6201,山形市,0,一般の市区町村
6,山形県,6202,米沢市,0,一般の市区町村
6,山形県,6203,鶴岡市,0,一般の市区町村
6,山形県,6204,酒田市,0,一般の市区町村
6,山形県,6205,新庄市,0,一般の市区町村
6,山形県,6206,寒河江市,0,一般の市区町村
6,山形県,6207,上山市,0,一般の市区町村
6,山形県,6208,村山市,0,一般の市区町村
6,山形県,6209,長井市,0,一般の市区町村
6,山形県,6210,天童市,0,一般の市区町村
6,山形県,6211,東根市,0,一般の市区町村
6,山形県,6212,尾花沢市,0,一般の市区町村
6,山形県,6213,南陽市,0,一般の市区町村
6,山形県,6301,山辺町,0,一般の市区町村
6,山形県,6302,中山町,0,一般の市区町村
6,山形県,6321,河北町,0,一般の市区町村
6,山形県,6322,西川町,0,一般の市区町村
6,山形県,6323,朝日町,0,一般の市区町村
6,山形県,6324,大江町,0,一般の市区町村
6,山形県,6341,大石田町,0,一般の市区町村
6,山形県,6361,金山町,0,一般の市区町村
6,山形県,6362,最上町,0,一般の市区町村
6,山形県,6363,舟形町,0,一般の市区町村
6,山形県,6364,真室川町,0,一般の市区町村
6,山形県,6365,大蔵村,0,一般の市区町村
6,山形県,6366,鮭川村,0,一般の市区町村
6,山形県,6367,戸沢村,0,一般の市区町村
6,山形県,6381,高畠町,0,一般の市区町村
6,山形県,6382,川西町,0,一般の市区町村
6,山形県,6401,小国町,0,一般の市区町村
6,山形県,6402,白鷹町,0,一般の市区町村
6,山形県,6403,飯豊町,0,一般の市区町村
6,山形県,6426,三川町,0,一般の市区町村
6,山形県,6428,庄内町,0,一般の市区町村
6,山形県,6461,遊佐町,0,一般の市区町村
7,福島県,7201,福島市,0,一般の市区町村
7,福島県,7202,会津若松市,0,一般の市区町村
7,福島県,7203,郡山市,0,一般の市区町村
7,福島県,7204,いわき市,0,一般の市区町村
7,福島県,7205,白河市,0,一般の市区町村
7,福島県,7207,須賀川市,0,一般の市区町村
7,福島県,7208,喜多方市,0,一般の市区町村
7,福島県,7209,相馬市,0,一般の市区町村
7,福島県,7210,二本松市,0,一般の市区町村
7,福島県,7211,田村市,0,一般の市区町村
7,福島県,7212,南相馬市,0,一般の市区町村
7,福島県,7213,伊達市,0,一般の市区町村
7,福島県,7214,本宮市,0,一般の市区町村
7,福島県,7301,桑折町,0,一般の市区町村
7,福島県,7303,国見町,0,一般の市区町村
7,福島県,7308,川俣町,0,一般の市区町村
7,福島県,7322,大玉村,0,一般の市区町村
7,福島県,7342,鏡石町,0,一般の市区町村
7,福島県,7344,天栄村,0,一般の市区町村
7,福島県,7362,下郷町,0,一般の市区町村
7,福島県,7364,檜枝岐村,0,一般の市区町村
7,福島県,7367,只見町,0,一般の市区町村
7,福島県,7368,南会津町,0,一般の市区町村
7,福島県,7402,北塩原村,0,一般の市区町村
7,福島県,7405,西会津町,0,一般の市区町村
7,福島県,7407,磐梯町,0,一般の市区町村
7,福島県,7408,猪苗代町,0,一般の市区町村
7,福島県,7421,会津坂下町,0,一般の市区町村
7,福島県,7422,湯川村,0,一般の市区町村
7,福島県,7423,柳津町,0,一般の市区町村
7,福島県,7444,三島町,0,一般の市区町村
7,福島県,7445,金山町,0,一般の市区町村
7,福島県,7446,昭和村,0,一般の市区町村
7,福島県,7447,会津美里町,0,一般の市区町村
7,福島県,7461,西郷村,0,一般の市区町村
7,福島県,7464,泉崎村,0,一般の市区町村
7,福島県,7465,中島村,0,一般の市区町村
7,福島県,7466,矢吹町,0,一般の市区町村
7,福島県,7481,棚倉町,0,一般の市区町村
7,福島県,7482,矢祭町,0,一般の市区町村
7,福島県,7483,塙町,0,一般の市区町村
7,福島県,7484,鮫川村,0,一般の市区町村
7,福島県,7501,石川町,0,一般の市区町村
7,福島県,7502,玉川村,0,一般の市区町村
7,福島県,7503,平田村,0,一般の市区町村
7,福島県,7504,浅川町,0,一般の市区町村
7,福島県,7505,古殿町,0,一般の市区町村
7,福島県,7521,三春町,0,一般の市区町村
7,福島県,7522,小野町,0,一般の市区町村
7,福島県,7541,広野町,0,一般の市区町村
7,福島県,7542,楢葉町,0,一般の市区町村
7,福島県,7543,富岡町,0,一般の市区町村
7,福島県,7544,川内村,0,一般の市区町村
7,福島県,7545,大熊町,0,一般の市区町村
7,福島県,7546,双葉町,0,一般の市区町村
7,福島県,7547,浪江町,0,一般の市区町村
7,福島県,7548,葛尾村,0,一般の市区町村
7,福島県,7561,新地町,0,一般の市区町村
7,福島県,7564,飯舘村,0,一般の市区町村
8,茨城県,8201,水戸市,0,一般の市区町村
8,茨城県,8202,日立市,0,一般の市区町村
8,茨城県,8203,土浦市,0,一般の市区町村
8,茨城県,8204,古河市,0,一般の市区町村
8,茨城県,8205,石岡市,0,一般の市区町村
8,茨城県,8207,結城市,0,一般の市区町村
8,茨城県,8208,龍ケ崎市,0,一般の市区町村
8,茨城県,8210,下妻市,0,一般の市区町村
8,茨城県,8211,常総市,0,一般の市区町村
8,茨城県,8212,常陸太田市,0,一般の市区町村
8,茨城県,8214,高萩市,0,一般の市区町村
8,茨城県,8215,北茨城市,0,一般の市区町村
8,茨城県,8216,笠間市,0,一般の市区町村
8,茨城県,8217,取手市,0,一般の市区町村
8,茨城県,8219,牛久市,0,一般の市区町村
8,茨城県,8220,つくば市,0,一般の市区町村
8,茨城県,8221,ひたちなか市,0,一般の市区町村
8,茨城県,8222,鹿嶋市,0,一般の市区町村
8,茨城県,8223,潮来市,0,一般の市区町村
8,茨城県,8224,守谷市,0,一般の市区町村
8,茨城県,8225,常陸大宮市,0,一般の市区町村
8,茨城県,8226,那珂市,0,一般の市区町村
8,茨城県,8227,筑西市,0,一般の市区町村
8,茨城県,8228,坂東市,0,一般の市区町村
8,茨城県,8229,稲敷市,0,一般の市区町村
8,茨城県,8230,かすみがうら市,0,一般の市区町村
8,茨城県,8231,桜川市,0,一般の市区町村
8,茨城県,8232,神栖市,0,一般の市区町村
8,茨城県,8233,行方市,0,一般の市区町村
8,茨城県,8234,鉾田市,0,一般の市区町村
8,茨城県,8235,つくばみらい市,0,一般の市区町村
8,茨城県,8236,小美玉市,0,一般の市区町村
8,茨城県,8302,茨城町,0,一般の市区町村
8,茨城県,8309,大洗町,0,一般の市区町村
8,茨城県,8310,城里町,0,一般の市区町村
8,茨城県,8341,東海村,0,一般の市区町村
8,茨城県,8364,大子町,0,一般の市区町村
8,茨城県,8442,美浦村,0,一般の市区町村
8,茨城県,8443,阿見町,0,一般の市区町村
8,茨城県,8447,河内町,0,一般の市区町村
8,茨城県,8521,八千代町,0,一般の市区町村
8,茨城県,8542,五霞町,0,一般の市区町村
8,茨城県,8546,境町,0,一般の市区町村
8,茨城県,8564,利根町,0,一般の市区町村
9,栃木県,9201,宇都宮市,0,一般の市区町村
9,栃木県,9202,足利市,0,一般の市区町村
9,栃木県,9203,栃木市,0,一般の市区町村
9,栃木県,9204,佐野市,0,一般の市区町村
9,栃木県,9205,鹿沼市,0,一般の市区町村
9,栃木県,9206,日光市,0,一般の市区町村
9,栃木県,9208,小山市,0,一般の市区町村
9,栃木県,9209,真岡市,0,一般の市区町村
9,栃木県,9210,大田原市,0,一般の市区町村
9,栃木県,9211,矢板市,0,一般の市区町村
9,栃木県,9213,那須塩原市,0,一般の市区町村
9,栃木県,9214,さくら市,0,一般の市区町村
9,栃木県,9215,那須烏山市,0,一般の市区町村
9,栃木県,9216,下野市,0,一般の市区町村
9,栃木県,9301,上三川町,0,一般の市区町村
9,栃木県,9342,益子町,0,一般の市区町村
9,栃木県,9343,茂木町,0,一般の市区町村
9,栃木県,9344,市貝町,0,一般の市区町村
9,栃木県,9345,芳賀町,0,一般の市区町村
9,栃木県,9361,壬生町,0,一般の市区町村
9,栃木県,9364,野木町,0,一般の市区町村
9,栃木県,9384,塩谷町,0,一般の市区町村
9,栃木県,9386,高根沢町,0,一般の市区町村
9,栃木県,9407,那須町,0,一般の市区町村
9,栃木県,9411,那珂川町,0,一般の市区町村
10,群馬県,10201,前橋市,0,一般の市区町村
10,群馬県,10202,高崎市,0,一般の市区町村
10,群馬県,10203,桐生市,0,一般の市区町村
10,群馬県,10204,伊勢崎市,0,一般の市区町村
10,群馬県,10205,太田市,0,一般の市区町村
10,群馬県,10206,沼田市,0,一般の市区町村
10,群馬県,10207,館林市,0,一般の市区町村
10,群馬県,10208,渋川市,0,一般の市区町村
10,群馬県,10209,藤岡市,0,一般の市区町村
10,群馬県,10210,富岡市,0,一般の市区町村
10,群馬県,10211,安中市,0,一般の市区町村
10,群馬県,10212,みどり市,0,一般の市区町村
10,群馬県,10344,榛東村,0,一般の市区町村
10,群馬県,10345,吉岡町,0,一般の市区町村
